Time,219027,219033,222537,222538,222539,222540,225225A,225256A,226230A,226236A,228224A,228263A,228264A,228265A,228266A,228267A,228268A,228269A,229102A,229111A,229130A,229405A,229406A,229407A,229408A,229409A,229410A,229411A,229412A,229412B,229413A,229607A,230216A,231221A,231222A,231223A,232217A,232219A,232220A,232222A,233232A,233272A,236228A,401027,401224A,401565,401569,401570,401571,407313A,407326A,407327A,407333A,407334A,407335A,408216A,408217A,410102,41010904,41010922,41010928,41010941,41010966,41010971,41010981,410131,410190,410542,410543,410545,410572A,410573,410704,410717,410742,410748,412010,415275A,421189,570016A,A4260553,A4261093,BARKERSCREEK,BUANGOR_STORAGE,ELMHURST,GREEN,LAKE_BELLFIELD,LAKE_FYANS,LAKE_LONSDALE,LAURISTON,MALMSBURY,MCCAY,MOORA,MT_COLE,RE604,RE604A,RE604B,RE670,RE690,RE704,RE750,RE851,RE852,RE931,RE961,RES_BEEWKFS,RES_BENWLOR,RES_BENWMSR,RES_MYRWNGR,ROCKLANDS,SANDHURST,SB855,SB855B,SB898,SB903,SPRINGGULLY,TAYLORS,TOOLONDO,UPPERCOLIBAN,WARTOOK,sp-o10109,sp-o10138,sp-o10298,sp-o10334,sp-o10350,sp-o10438,sp-o10454,sp-o10606,sp-o10814,sp-o10926,sp-o10930,sp-o11430,sp-o11454,sp-o11534,sp-o11590
2023-02-01T00:00:00.000+10:00,9052.200,1089.961,1038.026,3275259.529,913.155,640160.348,123754.305,1068115.325,196292.710,5978.506,37674.500,248191.696,9045.468,138.000,250.113,42.071,391.395,120.250,156603.407,2888.506,21224.651,35800.000,29014.941,22915.488,,169.879,141.276,117.484,106.427,112.643,57.187,85018.413,24860.422,12371.995,20569.267,29748.518,5797.291,200.014,60.99,,12395.816,1863.979,222.792,2925179.400,,14408.617,9220.739,,,496.374,,214.710,1284.601,791.991,152.60,61.684,,1417644.209,3166.367,4392.206,10953.928,8207.705,,8930.618,,885556.388,,35756.664,44545.912,2093.231,885710.894,,79374.262,11274.412,70633.572,121035.653,1194301.561,,44562.906,,,,1144.113,,,,,,,18245.000,7207.446,1243.661,,,,,,,,,16727.20,,,,,804.583,611.000,1136.000,389.718,,2202.893,,,,,1149.881,,,37200.532,,,,3786627.866,3265029.801,,24504.542,,,112208.930,,37839.160,,70656.817,351368.258,13202.460
2023-02-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478386.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01T00:00:00.000+10:00,9016.096,1065.984,687.126,3217553.528,1236.970,599065.563,94736.136,1061181.799,187659.273,5382.352,37651.443,242080.462,8859.844,138.000,244.873,42.522,384.443,124.953,136551.396,2671.118,20206.984,35480.432,28515.563,21271.416,65.206,180.903,141.167,119.927,108.289,114.448,58.961,81743.975,24535.652,10619.287,19687.997,29077.034,5330.910,20.519,75.11,,,1594.867,211.197,2757112.793,,14930.554,8858.292,14083.621,1243.615,460.941,93.751,200.114,1252.605,767.014,155.04,56.964,,1314095.001,3136.200,4404.642,11037.519,8042.195,,9488.074,,796441.329,,32229.754,40027.741,1965.488,889458.771,,79372.636,11184.064,68909.228,120654.655,1180223.732,,44029.818,,,,861.758,,,,,,,17884.839,4864.629,1141.339,,,2365.14,1195.37,2900.82,7105.67,2165.63,30205.89,16440.23,1524.98,128.17,214.45,507.09,791.020,611.000,1136.000,344.587,,2138.043,132.21,336.63,273.14,123.92,863.640,,,36460.481,,,,3729547.210,3191910.151,,24717.184,,,113666.052,,35057.320,,66475.017,271657.380,11729.345
2023-03-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418672.38,417334.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-01T00:00:00.000+10:00,9037.743,1159.415,860.168,3156386.552,1252.307,578662.031,87161.392,,181828.747,5564.763,,,,,,,,,,,,,,,,,,,,,,,24397.320,10133.692,19339.320,28704.781,,,116.77,,,1348.903,,2694788.499,,14157.893,8399.093,15144.155,864.461,461.638,,,1250.559,,,54.647,,1364928.227,3104.257,4025.545,9853.613,6918.388,,7713.220,,799416.855,,35911.919,43332.697,1840.003,890137.862,,79374.288,10774.352,69099.238,120990.693,1194367.364,,43962.719,,,,807.444,,,,,,,17950.667,5227.017,1248.350,,,2384.05,1201.05,2374.75,7061.32,2149.08,27422.17,16452.90,1307.33,128.99,214.95,500.85,797.612,611.000,1136.000,321.015,,2458.589,131.58,389.22,273.41,123.19,927.000,,,33526.850,,,,3708849.214,3134775.678,,24604.073,,,113232.212,,32841.566,,61629.948,244419.544,12559.608
2023-04-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382631.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01T00:00:00.000+10:00,9063.594,1032.055,1040.507,3070623.719,1019.428,574407.990,92912.264,1026483.590,181433.226,5364.123,37823.851,241316.794,8883.590,138.000,250.163,43.548,406.523,67.177,133383.676,3100.848,19984.575,35647.131,28898.251,22704.760,67.530,181.238,141.686,121.579,108.070,114.918,60.387,82236.258,24291.900,9913.030,19244.368,28281.205,,,,,,,,2732187.765,,4465.110,,16562.976,918.527,,,218.367,,,,52.953,,1482684.347,3079.892,3501.819,6918.567,1845.433,,8814.699,,867992.691,,22885.570,57522.165,,879323.137,30881.239,79374.288,10879.630,69708.450,121083.566,1196697.760,,44235.100,,,,807.093,,,,,,,18272.258,6252.032,1288.935,,,2426.04,1620.72,1952.31,6584.43,2154.79,26627.93,15583.04,1419.12,128.94,214.94,511.39,804.086,611.000,1136.000,336.758,,2399.516,171.25,443.99,273.31,110.97,1088.645,,,30739.174,,,,3711155.605,3106164.767,,24737.340,,,110518.452,,33045.998,,61156.989,270603.965,13562.221
2023-05-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375787.32,376065.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01T00:00:00.000+10:00,9020.202,974.760,822.147,3010298.795,1077.920,557112.764,118258.997,1021066.691,184387.373,5383.761,37866.154,245729.956,8995.467,138.000,248.522,43.165,409.931,53.931,134302.431,3208.441,21974.530,35595.767,29099.217,23191.235,67.463,181.457,142.389,122.139,107.637,111.730,57.778,89496.689,24140.232,10385.564,20133.717,28521.325,,,92.85,,,,,2832551.281,,3776.442,8049.731,15294.748,1237.120,,,,,,,67.326,,1499361.588,2260.820,1635.902,10651.054,5895.250,,7423.881,,906153.889,,18628.755,74627.478,2172.885,884291.945,29828.584,79374.260,10996.543,69447.356,121083.566,1164882.777,,44338.305,,,,1021.488,,,,,,,18534.167,7483.333,1209.867,,,2433.00,2053.36,1586.47,6218.27,2291.44,28950.94,13512.74,1845.74,129.00,215.23,525.89,810.000,580.450,1136.000,331.521,,1826.117,179.62,436.91,272.93,109.71,1184.933,,,34142.683,,,,3748212.863,3202165.060,,24624.026,,,110168.648,,39344.440,,65073.452,347773.054,14038.929
2023-06-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471846.42,474549.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01T00:00:00.000+10:00,9007.222,1019.974,,3006210.459,1192.470,531388.507,143950.880,1045726.970,194281.267,5620.046,37882.057,247900.909,9109.321,138.000,251.935,43.032,409.387,52.955,134424.251,3232.258,22342.543,35443.776,29253.957,23621.280,68.523,162.597,142.272,119.731,106.729,109.806,55.875,92484.380,23987.217,,22034.543,29499.701,4913.583,,91.81,,11534.015,1326.950,,2890949.500,,4395.297,7220.121,14090.074,1263.250,,,,,,,71.341,,1506996.164,1999.940,1610.783,11390.917,7718.839,,3596.422,,956238.075,,17731.286,94297.265,1987.478,882409.417,,79374.245,11487.596,70445.977,121083.566,1191662.794,,44722.463,,,,1500.484,,,,,,,18863.065,11826.726,1158.860,,,2436.63,2032.09,1719.38,6676.43,2272.46,32532.86,13894.52,1859.59,129.00,215.23,532.60,810.000,611.000,1136.000,324.581,,2063.419,180.54,432.91,272.87,110.30,1199.806,,,38015.377,,,,2628695.721,3232912.175,,24623.420,,,109814.737,,40819.734,,73412.063,375185.521,13954.969
2023-07-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513079.22,511981.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01T00:00:00.000+10:00,9003.893,956.020,675.411,3018701.221,912.593,510745.814,156957.805,1043794.142,198511.843,5755.778,37808.806,250496.265,9148.197,138.000,246.704,43.556,409.188,43.944,132578.312,3191.029,22215.360,35389.711,29261.548,23893.884,64.930,162.240,141.509,119.177,107.364,110.504,55.005,90280.014,23880.985,13977.433,22132.245,29470.747,5282.754,148.833,90.55,,,1456.214,,2917113.616,,3283.082,7150.156,13778.601,1311.220,,,,,,,70.785,,1487044.505,3060.094,4163.089,11377.187,7940.930,,6765.524,,995142.478,,12588.674,56056.871,1974.288,887027.688,27091.971,79374.240,10903.571,70596.541,121083.566,1200767.825,,44732.272,,,,1660.323,,,,,,,19567.903,12133.194,1089.511,,,2438.28,2037.37,1877.39,7044.81,1770.12,35322.29,12201.32,1860.00,129.00,215.23,532.60,810.000,611.000,1136.000,385.194,,1853.456,181.86,443.00,272.96,109.91,1226.077,,,37936.419,,,,,3197689.661,,24793.437,,,112838.813,,40690.748,,73575.152,414623.666,13840.440
2023-08-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498316.71,499744.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01T00:00:00.000+10:00,8931.390,929.645,667.967,3033986.733,886.184,497669.995,164421.447,1029974.781,198825.869,5962.934,37844.909,249753.578,9182.296,138.000,245.526,42.835,409.215,63.833,149885.663,3190.867,22161.881,35202.459,29326.841,23497.796,60.078,164.031,141.957,116.856,106.313,109.796,54.339,92449.557,23703.884,14367.446,22095.700,29161.040,5359.956,116.196,89.48,,11623.992,1529.254,,2922693.572,,10467.850,7542.032,13120.708,1277.912,,,,,,,70.706,,1468593.268,3046.007,4277.688,10497.004,8017.002,,6550.755,,973039.612,,19702.141,27437.030,2014.438,898627.385,30646.030,79374.227,10465.786,67882.091,120913.890,1211026.996,,44691.548,,,,1679.333,,,,,,,19734.333,12207.783,1084.504,,,2443.34,2041.50,2093.74,7186.40,1391.08,37022.13,10462.82,1860.00,129.00,215.23,531.54,810.000,611.000,1136.000,398.156,,2017.583,179.08,440.04,272.39,115.83,1403.371,,,37871.627,,,,,3237124.647,,24512.939,,,113002.790,,40633.661,,73410.872,403991.802,13769.971
2023-09-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627263.93,629091.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01T00:00:00.000+10:00,8686.182,1041.658,,3080743.952,961.180,472467.267,174090.315,1058119.287,200043.268,5681.920,37997.920,248070.352,9138.046,138.000,250.075,43.412,409.760,64.468,169045.611,3220.801,22250.799,35274.360,29345.306,24057.258,48.181,169.950,138.785,113.995,109.480,112.814,53.919,94138.699,23471.331,14356.345,22060.732,28846.635,5169.566,83.558,88.41,,11684.288,1559.339,,2877863.443,,12396.472,9321.957,,1145.355,,,,,,,69.562,,1323646.194,3070.381,4374.831,10089.928,8016.031,,7369.542,,957753.883,,27875.701,33505.223,,,,79374.250,10923.638,63914.965,120022.634,1193151.897,,44337.552,,,,1715.172,,,,,,,19489.355,11432.581,1106.237,,,2443.12,2040.87,2326.92,6989.86,1074.95,35889.91,9402.24,1860.00,129.00,215.22,490.40,810.000,611.000,1136.000,395.591,,1720.427,168.60,431.75,269.11,122.43,1479.121,,,37774.652,,,,3820533.819,3308573.626,,24783.134,,,111748.806,,41020.851,,73025.524,410472.298,13879.944
2023-10-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642497.61,642073.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01T00:00:00.000+10:00,8363.545,1034.771,447.647,3049413.970,1010.461,439978.436,169859.434,1058540.757,198398.843,5879.021,37794.670,250659.091,9050.596,138.000,249.517,43.231,409.000,83.194,175593.069,3178.541,21725.504,34692.878,29004.676,23518.357,48.844,162.976,138.824,115.315,104.526,107.796,54.130,93343.687,22972.337,13909.168,21570.213,28008.769,4720.181,50.920,87.35,,11332.858,1390.596,,2754276.539,,11970.387,11447.952,10984.079,1249.804,,,,,,,65.661,,1214457.603,3071.635,4373.136,11198.977,8015.310,,9832.587,,913571.369,,24986.055,28242.348,2064.682,868173.652,31131.606,79374.259,11017.515,63534.133,116132.837,1142212.769,,43690.444,,,,,,,,,,,18813.793,9650.707,,,,2422.58,2036.43,2652.59,6701.95,529.92,33522.25,9372.85,1852.43,128.99,215.15,418.24,801.500,611.631,1136.000,388.400,,,176.40,413.83,272.12,122.30,,,,37505.843,,,,3806754.653,3306857.973,,24763.128,,,111643.605,,40318.463,,73275.838,406888.927,13614.840
