Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2010-11-18,19/11/2010,17/01/2011,WEE****20,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1529.0,0.0,2010-11-18,734094,1
Recorded,2016-09-21,23/09/2016,11/10/2016,WEE****75,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,2700.0,2016-09-21,736228,0
Recorded,2018-04-30,04/05/2018,16/05/2018,WEE****13,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,3550.0,2018-04-30,736814,0
Recorded,2020-10-13,14/10/2020,29/10/2020,WEE****81,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.0,6000.0,2020-10-13,737711,0
Recorded,2015-06-19,22/06/2015,13/07/2015,WEE****93,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,2205.0,2015-06-19,735768,0
Recorded,2012-05-01,18/01/2012,02/03/2012,WEE****34,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,150.0,2400.0,2012-05-01,734624,0
Recorded,2010-10-28,01/11/2010,02/12/2010,WEE****47,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,90.0,1700.0,2010-10-28,734073,0
Recorded,2015-02-06,10/06/2015,22/06/2015,WEE****43,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,92.3,0.0,2015-02-06,735635,1
Recorded,2011-05-23,23/05/2011,27/06/2011,WEE****90,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,336.6,0.0,2011-05-23,734280,1
Recorded,2016-09-23,23/09/2016,29/09/2016,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,3200.0,2016-09-23,736230,0
Recorded,2014-12-18,22/12/2014,19/01/2015,WEE****10,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.2,0.0,2014-12-18,735585,1
Recorded,2023-11-23,06/12/2023,20/12/2023,WEE****69,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,5000.0,2023-11-23,738847,-1
Recorded,2014-10-15,30/12/2014,26/02/2015,WEE****62,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,60.5,180.0,2014-10-15,735521,1
Recorded,2010-10-25,25/10/2010,11/11/2010,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.9,0.0,2010-10-25,734070,1
Recorded,2016-11-07,19/07/2016,17/08/2016,WEE****74,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.9,0.0,2016-11-07,736275,1
Recorded,2022-05-23,01/09/2022,16/09/2022,WEE****12,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.6,0.0,2022-05-23,738298,1
Recorded,2015-10-08,10/08/2015,01/09/2015,WEE****40,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,1000.0,2015-10-08,735879,0
Recorded,2019-07-02,11/02/2019,26/02/2019,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,100.0,5300.0,2019-07-02,737242,0
Recorded,2022-11-29,01/12/2022,09/12/2022,WEE****27,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,25.3,7844.98,2022-11-29,738488,0
Recorded,2013-08-26,17/09/2013,15/11/2013,WEE****93,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,7.0,1800.0,2013-08-26,735106,0
Recorded,2010-11-30,07/12/2010,07/02/2011,WEE****62,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,100.0,1900.0,2010-11-30,734106,0
Recorded,2019-06-28,04/07/2019,19/07/2019,WEE****52,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,59.5,0.0,2019-06-28,737238,1
Recorded,2023-01-27,19/03/2023,05/05/2023,WEE****48,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,8000.0,2023-01-27,738547,0
Recorded,2012-12-07,25/07/2012,31/08/2012,WEE****80,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,35.6,1850.0,2012-12-07,734844,0
Recorded,2016-06-05,12/05/2016,03/06/2016,WEE****32,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,25.0,3000.0,2016-06-05,736120,0
Recorded,2021-07-10,16/11/2021,21/12/2021,WEE****06,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,54.4,6400.0,2021-07-10,737981,0
Recorded,2016-09-22,22/09/2016,09/11/2016,WEE****87,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,73.1,0.0,2016-09-22,736229,1
Recorded,2009-09-18,19/09/2009,06/11/2009,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,53.0,2400.0,2009-09-18,733668,0
Recorded,2020-03-13,26/03/2020,27/04/2020,WEE****51,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,237.0,7000.0,2020-03-13,737497,0
Recorded,2017-08-06,15/06/2017,24/07/2017,WEE****56,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,2800.0,2017-08-06,736547,0
Recorded,2023-08-22,18/09/2023,01/11/2023,WEE****58,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,18.7,0.0,2023-08-22,738754,1
Recorded,2009-08-12,22/12/2009,05/02/2010,WEE****86,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,9.6,0.0,2009-08-12,733631,1
Recorded,2009-07-28,28/07/2009,17/09/2009,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,220.0,2400.0,2009-07-28,733616,0
Recorded,2009-08-09,08/09/2009,07/10/2009,WEE****00,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.2,2200.0,2009-08-09,733628,0
Recorded,2010-08-20,20/08/2010,18/10/2010,WEE****70,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,30.0,1500.0,2010-08-20,734004,0
Recorded,2018-06-22,25/06/2018,03/07/2018,WEE****44,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,0.0,2018-06-22,736867,1
Recorded,2018-07-02,12/02/2018,16/03/2018,WEE****88,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,10.0,2000.0,2018-07-02,736877,0
Recorded,2020-07-21,04/08/2020,21/09/2020,WEE****37,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,4000.0,2020-07-21,737627,0
Recorded,2021-06-28,29/06/2021,05/08/2021,WEE****01,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,7000.0,2021-06-28,737969,0
Recorded,2015-04-11,06/11/2015,13/11/2015,WEE****59,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.2,2550.0,2015-04-11,735699,0
Recorded,2016-08-03,10/03/2016,09/05/2016,WEE****75,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,14.0,3200.0,2016-08-03,736179,0
Recorded,2012-07-17,03/08/2012,19/09/2012,WEE****03,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.4,0.0,2012-07-17,734701,1
Recorded,2010-04-15,16/04/2010,26/05/2010,WEE****84,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,101.0,0.0,2010-04-15,733877,1
Recorded,2019-01-25,25/01/2019,06/03/2019,WEE****25,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,4.5,0.0,2019-01-25,737084,1
Recorded,2009-06-30,14/07/2009,14/09/2009,WEE****59,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.4,0.0,2009-06-30,733588,1
Recorded,2021-12-20,22/12/2021,24/01/2022,WEE****77,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,7625.0,2021-12-20,738144,0
Recorded,2019-11-14,15/11/2019,13/12/2019,WEE****11,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,96.0,5500.0,2019-11-14,737377,0
Recorded,2010-12-23,23/12/2010,18/02/2011,WEE****15,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,151.2,0.0,2010-12-23,734129,1
Recorded,2009-09-28,29/09/2009,09/11/2009,WEE****48,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.5,2300.0,2009-09-28,733678,0
Recorded,2015-03-20,27/03/2015,15/04/2015,WEE****11,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.4,107.14,2015-03-20,735677,1
Recorded,2023-03-31,13/04/2023,17/05/2023,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,7500.0,2023-03-31,738610,0
Recorded,2018-10-18,18/10/2018,21/01/2019,WEE****47,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,7.0,0.0,2018-10-18,736985,1
Recorded,2013-10-15,18/10/2013,04/11/2013,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,49.5,0.0,2013-10-15,735156,1
Recorded,2023-12-20,09/01/2024,31/01/2024,WEE****54,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.4,0.0,2023-12-20,738874,1
Recorded,2018-11-27,18/12/2018,15/01/2019,WEE****11,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,4000.0,2018-11-27,737025,0
Recorded,2011-08-17,17/08/2011,13/09/2011,WEE****01,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.1,1500.0,2011-08-17,734366,0
Recorded,2015-05-18,22/05/2015,17/06/2015,WEE****82,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,2170.0,2015-05-18,735736,0
Recorded,2017-05-17,18/05/2017,25/05/2017,WEE****55,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,36.2,2650.0,2017-05-17,736466,0
Recorded,2010-06-24,20/07/2010,26/08/2010,WEE****22,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,48.0,2250.0,2010-06-24,733947,0
Recorded,2015-08-31,31/08/2015,29/10/2015,WEE****65,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,4.0,2400.0,2015-08-31,735841,0
Recorded,2023-04-04,19/04/2023,03/05/2023,WEE****67,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.3,1600.0,2023-04-04,738614,1
Recorded,2015-12-10,12/10/2015,30/10/2015,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,37.1,2600.0,2015-12-10,735942,0
Recorded,2023-06-25,29/06/2023,14/07/2023,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,37.4,0.0,2023-06-25,738696,1
Recorded,2018-10-14,16/10/2018,29/11/2018,WEE****86,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,0.0,2018-10-14,736981,1
Recorded,2013-10-06,13/06/2013,09/08/2013,WEE****11,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,888.5,1350.0,2013-10-06,735147,0
Recorded,2011-06-27,28/06/2011,28/06/2011,WEE****25,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,242.1,2300.0,2011-06-27,734315,0
Recorded,2019-03-18,19/03/2019,08/04/2019,WEE****64,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,5850.0,2019-03-18,737136,0
Recorded,2017-03-27,05/04/2017,24/05/2017,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,357.5,1400.0,2017-03-27,736415,0
Recorded,2023-11-23,20/12/2023,12/01/2024,WEE****28,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,0.0,2023-11-23,738847,1
Recorded,2011-07-25,26/07/2011,01/09/2011,WEE****57,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,35.0,1800.0,2011-07-25,734343,0
Recorded,2017-04-13,18/04/2017,08/05/2017,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,2500.0,2017-04-13,736432,0
Recorded,2014-01-10,19/10/2014,25/11/2014,WEE****23,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,156.0,1600.0,2014-01-10,735243,0
Recorded,2021-08-04,08/04/2021,19/04/2021,WEE****51,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,0.0,2021-08-04,738006,1
Recorded,2014-02-13,26/03/2014,09/04/2014,WEE****92,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,15.0,0.0,2014-02-13,735277,1
Recorded,2014-11-12,16/12/2014,19/01/2015,WEE****43,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,0.0,2014-11-12,735549,1
Recorded,2022-10-06,22/07/2022,19/08/2022,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,0.0,2022-10-06,738434,1
Recorded,2018-01-08,02/08/2018,14/08/2018,WEE****43,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,3000.0,2018-01-08,736702,0
Recorded,2013-06-16,23/06/2013,24/07/2013,WEE****99,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,89.7,0.0,2013-06-16,735035,1
Recorded,2016-11-23,08/12/2016,03/01/2017,WEE****19,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,30.0,2800.0,2016-11-23,736291,0
Refused,2010-06-07,17/08/2010,17/08/2010,WEE****30,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,110.5,2400.0,2010-06-07,733930,0
Recorded,2022-05-23,03/06/2022,24/07/2022,WEE****05,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,167.0,1799.93,2022-05-23,738298,1
Recorded,2015-05-02,13/02/2015,23/03/2015,WEE****43,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,12.7,1200.0,2015-05-02,735720,0
Recorded,2015-12-22,11/02/2016,25/02/2016,WEE****60,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,1500.0,2015-12-22,735954,0
Recorded,2016-01-12,02/12/2016,24/01/2017,WEE****47,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,605.9,3200.0,2016-01-12,735975,0
Recorded,2014-07-05,16/05/2014,19/06/2014,WEE****85,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,0.0,2014-07-05,735419,1
Recorded,2011-03-30,30/03/2011,17/05/2011,WEE****78,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,63.6,400.0,2011-03-30,734226,1
Recorded,2012-07-19,19/07/2012,10/08/2012,WEE****26,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,24.0,1850.0,2012-07-19,734703,0
Recorded,2019-07-31,07/08/2019,20/09/2019,WEE****16,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,142.0,5850.0,2019-07-31,737271,0
Recorded,2023-06-25,09/07/2023,14/07/2023,WEE****65,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,37.2,0.0,2023-06-25,738696,1
Recorded,2022-09-02,02/03/2022,26/03/2022,WEE****26,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,7.2,1450.0,2022-09-02,738400,1
Recorded,2012-08-28,28/08/2012,20/09/2012,WEE****40,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,0.0,2012-08-28,734743,1
Recorded,2020-05-08,06/08/2020,25/08/2020,WEE****84,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.2,3200.0,2020-05-08,737553,0
Recorded,2016-03-03,04/03/2016,21/03/2016,WEE****30,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,4.8,3000.0,2016-03-03,736026,0
Recorded,2017-03-01,04/01/2017,03/03/2017,WEE****14,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,237.0,2850.0,2017-03-01,736389,0
Recorded,2010-11-06,11/06/2010,25/06/2010,WEE****83,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,2500.0,2010-11-06,734082,0
Recorded,2013-12-23,06/02/2014,12/03/2014,WEE****26,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,123.8,210.0,2013-12-23,735225,1
Expired,2009-11-20,29/04/2010,29/04/2010,WEE****81,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,51.0,2000.0,2009-11-20,733731,0
Recorded,2020-12-14,21/12/2020,11/01/2021,WEE****48,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,9.0,900.0,2020-12-14,737773,1
Refused,2022-03-31,31/03/2022,31/03/2022,WEE****49,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,60.0,7600.0,2022-03-31,738245,0
Recorded,2021-09-27,07/10/2021,21/10/2021,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,4.0,6200.0,2021-09-27,738060,0
