,lower,upper,value,start
48,-35298.52044409585,35598.520444095746,149.9999999999518,12
49,-36776.04069849319,36976.04069849309,99.99999999995053,12
50,-38272.22055473147,38372.22055473137,49.99999999994927,12
51,-39786.822340138635,39786.82234013853,-5.199751740292413e-11,12
52,-41319.61723765244,41219.61723765234,-50.00000000005326,12
53,-42870.38474926124,42670.38474926114,-100.00000000005453,12
54,-44438.91220387844,44138.912203878324,-150.0000000000558,12
55,-46024.994305029446,45624.99430502933,-200.00000000005707,12
56,-47628.432714303926,47128.43271430381,-250.00000000005832,12
57,-49249.03566701782,48649.035667017706,-300.0000000000596,12
