Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2021-11-10,15/10/2021,22/10/2021,WEE****92,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,50.0,4000.0,2021-11-10,738104,0
Recorded,2015-08-04,15/04/2015,14/05/2015,WEE****55,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,1880.0,2015-08-04,735814,0
Recorded,2015-08-25,16/09/2015,13/10/2015,WEE****33,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,64.8,100.0,2015-08-25,735835,1
Recorded,2014-11-02,25/02/2014,01/04/2014,WEE****75,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,104.9,1375.0,2014-11-02,735539,0
Recorded,2013-09-24,06/10/2013,01/11/2013,WEE****51,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2013-09-24,735135,1
Recorded,2020-10-13,27/10/2020,10/11/2020,WEE****31,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,1A Greater Goulburn,172.8,0.0,2020-10-13,737711,1
Recorded,2019-11-19,22/11/2019,10/12/2019,WEE****86,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,3500.0,2019-11-19,737382,0
Recorded,2009-07-09,08/09/2009,21/10/2009,WEE****65,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,180.0,2400.0,2009-07-09,733597,0
Recorded,2013-04-16,16/04/2013,10/05/2013,WEE****24,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,40.7,1400.0,2013-04-16,734974,0
Recorded,2011-07-06,07/06/2011,08/08/2011,WEE****11,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,1500.0,2011-07-06,734324,0
Recorded,2015-03-12,10/12/2015,23/12/2015,WEE****68,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.0,1900.0,2015-03-12,735669,0
Recorded,2016-09-28,15/11/2016,21/12/2016,WEE****98,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2150.0,2016-09-28,736235,0
Recorded,2016-12-12,14/12/2016,22/12/2016,WEE****11,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,106.3,2550.0,2016-12-12,736310,0
Recorded,2011-06-12,06/12/2011,13/01/2012,WEE****43,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,340.0,1900.0,2011-06-12,734300,0
Recorded,2016-12-13,14/12/2016,20/01/2017,WEE****22,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,6B Lower Broken Creek,Goulburn-Murray Water,1A Greater Goulburn,62.0,2353.79,2016-12-13,736311,0
Recorded,2014-06-26,15/07/2014,07/08/2014,WEE****64,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,1350.0,2014-06-26,735410,0
Recorded,2010-10-27,11/11/2010,24/12/2010,WEE****44,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,30.0,1450.0,2010-10-27,734072,0
Recorded,2014-11-08,29/08/2014,22/09/2014,WEE****72,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,13.0,200.0,2014-11-08,735545,1
Refused,2012-09-07,02/08/2012,02/08/2012,WEE****76,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,91.0,1237.57,2012-09-07,734753,0
Recorded,2012-06-19,21/06/2012,26/07/2012,WEE****52,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,116.0,1900.0,2012-06-19,734673,0
Recorded,2014-02-07,07/07/2014,28/07/2014,WEE****05,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,36.0,0.0,2014-02-07,735271,1
Recorded,2010-12-01,02/02/2010,10/03/2010,WEE****26,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,41.8,200.0,2010-12-01,734107,1
Recorded,2022-03-31,10/04/2022,29/04/2022,WEE****04,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,6.6,4000.0,2022-03-31,738245,0
Refused,2009-11-30,30/04/2010,30/04/2010,WEE****40,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,4.0,0.0,2009-11-30,733741,1
Recorded,2017-02-17,15/03/2017,12/04/2017,WEE****55,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,26.9,0.0,2017-02-17,736377,1
Recorded,2018-10-22,15/11/2018,11/01/2019,WEE****40,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,31.3,0.0,2018-10-22,736989,1
Recorded,2016-06-15,20/06/2016,11/07/2016,WEE****43,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,206.5,1875.0,2016-06-15,736130,0
Recorded,2019-03-09,09/09/2019,18/09/2019,WEE****74,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,4500.0,2019-03-09,737127,0
Recorded,2012-07-30,06/08/2012,08/10/2012,WEE****15,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,1A Greater Goulburn,139.5,0.0,2012-07-30,734714,1
Recorded,2017-02-06,15/06/2017,27/07/2017,WEE****19,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.9,2000.0,2017-02-06,736366,0
Recorded,2016-03-21,30/03/2016,13/04/2016,WEE****30,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,0.0,2016-03-21,736044,1
Recorded,2011-01-08,08/09/2011,10/10/2011,WEE****74,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,60.5,0.0,2011-01-08,734145,1
Recorded,2022-11-18,28/11/2022,31/12/2022,WEE****03,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.4,0.0,2022-11-18,738477,1
Recorded,2024-07-02,14/02/2024,28/02/2024,WEE****92,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,3800.0,2024-07-02,739069,0
Recorded,2018-09-11,27/11/2018,16/01/2019,WEE****72,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,3500.0,2018-09-11,736948,0
Recorded,2012-07-12,07/12/2012,03/01/2013,WEE****82,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.2,1500.0,2012-07-12,734696,0
Recorded,2018-06-02,08/02/2018,15/02/2018,WEE****41,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.0,2710.0,2018-06-02,736847,0
Recorded,2022-06-09,14/09/2022,26/10/2022,WEE****88,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,4500.0,2022-06-09,738315,0
Recorded,2018-05-15,16/05/2018,29/05/2018,WEE****45,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,15.0,3155.0,2018-05-15,736829,0
Recorded,2011-11-21,24/11/2011,14/12/2011,WEE****13,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,80.0,1500.0,2011-11-21,734462,0
Recorded,2019-02-25,28/02/2019,13/03/2019,WEE****27,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,3900.0,2019-02-25,737115,0
Recorded,2013-03-04,04/04/2013,09/04/2013,WEE****53,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,4.9,1020.41,2013-03-04,734931,0
Recorded,2016-06-27,29/06/2016,03/08/2016,WEE****10,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,88.0,2800.0,2016-06-27,736142,0
Recorded,2013-11-11,19/11/2013,11/12/2013,WEE****54,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,28.6,1350.0,2013-11-11,735183,0
Recorded,2010-03-02,17/02/2010,10/03/2010,WEE****56,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,4.3,100.0,2010-03-02,733833,1
Recorded,2011-07-28,29/07/2011,09/09/2011,WEE****08,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,400.0,2400.0,2011-07-28,734346,0
Recorded,2021-12-07,14/07/2021,07/09/2021,WEE****43,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,75.0,3900.0,2021-12-07,738131,0
Recorded,2018-04-19,01/05/2018,10/05/2018,WEE****49,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,375.0,2018-04-19,736803,1
Recorded,2016-02-09,11/10/2016,19/10/2016,WEE****33,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,22.6,180.0,2016-02-09,736003,1
Recorded,2021-09-27,28/09/2021,15/11/2021,WEE****04,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,37.1,0.0,2021-09-27,738060,1
Recorded,2011-11-28,29/11/2011,03/01/2012,WEE****85,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,4.0,100.0,2011-11-28,734469,1
Recorded,2022-03-18,29/03/2022,29/04/2022,WEE****66,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,0.5,950.0,2022-03-18,738232,1
Recorded,2010-12-17,17/12/2010,17/01/2011,WEE****19,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,252.0,2168.0,2010-12-17,734123,0
Recorded,2014-07-30,15/08/2014,28/08/2014,WEE****75,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,31.6,1550.0,2014-07-30,735444,0
Recorded,2014-09-30,13/10/2014,08/12/2014,WEE****19,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.9,1076.92,2014-09-30,735506,0
Recorded,2017-05-06,09/06/2017,22/06/2017,WEE****03,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,4.0,2500.0,2017-05-06,736455,0
Recorded,2015-09-18,28/09/2015,22/10/2015,WEE****02,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,2200.0,2015-09-18,735859,0
Recorded,2022-05-18,23/05/2022,09/06/2022,WEE****84,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,14.0,4100.0,2022-05-18,738293,0
Recorded,2017-08-18,25/08/2017,05/09/2017,WEE****87,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,2630.0,2017-08-18,736559,0
Recorded,2014-10-29,14/11/2014,13/01/2015,WEE****82,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,18.0,1720.0,2014-10-29,735535,0
Recorded,2014-03-31,17/04/2014,16/05/2014,WEE****86,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,17.3,100.0,2014-03-31,735323,1
Recorded,2010-10-13,28/10/2010,23/12/2010,WEE****03,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,50.0,2000.0,2010-10-13,734058,0
Recorded,2018-02-10,02/10/2018,16/10/2018,WEE****27,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2018-02-10,736735,1
Recorded,2023-11-21,29/11/2023,13/12/2023,WEE****39,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,12.0,825.0,2023-11-21,738845,1
Recorded,2009-11-26,10/12/2009,28/01/2010,WEE****62,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,22.8,2000.0,2009-11-26,733737,0
Recorded,2019-10-29,06/11/2019,26/11/2019,WEE****33,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,3000.0,2019-10-29,737361,0
Recorded,2018-10-05,10/05/2018,19/06/2018,WEE****27,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2018-10-05,736972,1
Recorded,2010-07-19,20/07/2010,03/09/2010,WEE****66,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,55.0,1875.0,2010-07-19,733972,0
Recorded,2017-07-26,09/10/2017,04/12/2017,WEE****33,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,28.4,305.63,2017-07-26,736536,1
Recorded,2013-11-04,13/04/2013,01/05/2013,WEE****83,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,191.1,1245.0,2013-11-04,735176,0
Recorded,2024-02-23,18/03/2024,27/03/2024,WEE****63,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,20.0,4000.0,2024-02-23,738939,0
Recorded,2010-07-20,21/07/2010,23/08/2010,WEE****99,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,38.0,1850.0,2010-07-20,733973,0
Recorded,2015-10-21,30/10/2015,11/11/2015,WEE****40,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,50.0,2600.0,2015-10-21,735892,0
Recorded,2017-10-30,03/11/2017,06/12/2017,WEE****33,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.3,0.0,2017-10-30,736632,1
Recorded,2011-07-03,09/03/2011,13/04/2011,WEE****13,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.2,0.0,2011-07-03,734321,1
Recorded,2011-10-10,19/10/2011,15/11/2011,WEE****36,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.4,150.0,2011-10-10,734420,1
Recorded,2011-06-23,23/06/2011,12/08/2011,WEE****46,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,30.7,1750.0,2011-06-23,734311,0
Recorded,2023-05-29,07/06/2023,14/06/2023,WEE****35,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,20.1,0.0,2023-05-29,738669,1
Refused,2009-06-10,12/10/2009,12/10/2009,WEE****88,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,50.0,2400.0,2009-06-10,733568,0
Recorded,2014-02-09,02/09/2014,15/10/2014,WEE****15,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,64.3,250.0,2014-02-09,735273,1
Recorded,2018-09-03,09/03/2018,03/04/2018,WEE****64,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,2825.0,2018-09-03,736940,0
Recorded,2017-09-14,18/09/2017,28/09/2017,WEE****98,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,2700.0,2017-09-14,736586,0
Recorded,2011-10-31,25/11/2011,11/01/2012,WEE****18,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,6B Lower Broken Creek,Goulburn-Murray Water,6B Lower Broken Creek,42.0,0.0,2011-10-31,734441,1
Recorded,2022-12-09,30/09/2022,19/10/2022,WEE****90,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.1,4050.0,2022-12-09,738498,0
Recorded,2014-10-09,24/09/2014,14/10/2014,WEE****12,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2014-10-09,735515,1
Recorded,2010-12-17,17/12/2010,23/12/2010,WEE****25,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,11.0,150.0,2010-12-17,734123,1
Recorded,2011-02-09,15/09/2011,04/10/2011,WEE****60,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,19.2,150.0,2011-02-09,734177,1
Recorded,2011-12-16,22/12/2011,03/02/2012,WEE****10,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,32.6,0.0,2011-12-16,734487,1
Recorded,2020-09-16,25/09/2020,15/10/2020,WEE****64,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2020-09-16,737684,1
Recorded,2020-01-04,07/04/2020,26/05/2020,WEE****33,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,4500.0,2020-01-04,737428,0
Recorded,2009-12-21,23/12/2009,22/02/2010,WEE****96,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,20.2,200.0,2009-12-21,733762,1
Recorded,2010-01-21,16/02/2010,26/03/2010,WEE****71,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,25.4,0.04,2010-01-21,733793,1
Recorded,2015-12-21,22/12/2015,17/02/2016,WEE****19,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2200.0,2015-12-21,735953,0
Recorded,2009-08-12,16/12/2009,12/02/2010,WEE****03,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,13.0,2400.0,2009-08-12,733631,0
Recorded,2014-03-03,05/03/2014,27/03/2014,WEE****96,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1B Boort,14.0,1400.0,2014-03-03,735295,0
Refused,2009-08-14,01/03/2010,01/03/2010,WEE****66,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Lower Murray Water,7 VIC Murray - Barmah to SA,195.6,2400.0,2009-08-14,733633,0
Recorded,2016-08-19,26/08/2016,02/09/2016,WEE****57,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,27.8,100.0,2016-08-19,736195,1
Recorded,2015-07-10,07/10/2015,04/12/2015,WEE****29,Goulburn,High,1A Greater Goulburn,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,600.0,2550.0,2015-07-10,735789,0
Recorded,2023-08-08,21/08/2023,30/08/2023,WEE****10,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,6.9,3900.0,2023-08-08,738740,0
Recorded,2023-08-03,23/03/2023,05/04/2023,WEE****70,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,3600.0,2023-08-03,738735,0
Recorded,2016-08-15,16/08/2016,07/09/2016,WEE****24,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,57.1,220.0,2016-08-15,736191,1
Recorded,2018-05-26,31/05/2018,25/06/2018,WEE****53,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,43.7,0.0,2018-05-26,736840,1
Recorded,2022-04-04,27/05/2022,22/06/2022,WEE****19,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.9,750.0,2022-04-04,738249,1
Recorded,2014-08-10,28/10/2014,24/11/2014,WEE****64,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,60.7,190.0,2014-08-10,735455,1
Recorded,2010-09-29,29/09/2010,26/10/2010,WEE****39,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,1800.0,2010-09-29,734044,0
Recorded,2011-10-27,27/10/2011,28/10/2011,WEE****23,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,79.9,1850.0,2011-10-27,734437,0
Recorded,2023-11-10,25/10/2023,01/11/2023,WEE****51,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,3830.0,2023-11-10,738834,0
Recorded,2015-08-14,27/08/2015,26/10/2015,WEE****87,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,807.4,2200.0,2015-08-14,735824,0
